"0","#' Construct average impact for G7 countries - Environment indicators"
"0","env_impact_ind_df <- data.frame()"
"0","for (i in 1:length(indicator_impact_countries_list)) {"
"0","  env_impact_ind_data <- rowMeans(indicator_impact_countries_list[[i]][envir_ind_names], na.rm = TRUE)"
"0","  env_impact_ind_df <- rbind(env_impact_ind_df, env_impact_ind_data)"
"0","}"
"0","env_impact_ind_df <- rbind(env_impact_ind_df, rowMeans(indicator_impact_group[envir_ind_names], na.rm = TRUE))"
"0","env_impact_ind_df <- data.frame(t(env_impact_ind_df))"
"0","colnames(env_impact_ind_df) <- c(COUNTRY_NAMES, ""G7"")"
"0","rownames(env_impact_ind_df) <- NEW_YEAR_SEQ"
"0","write.csv(x = env_impact_ind_df, file = paste0(""results/plot_1_b_distance_average_environment_indicators.csv"")) #figure 1(b)"
